name,accuracy,precision,recall,f1,auc,train_time_s,comm_kib,data_in_clear,updates_in_clear,tamper_evident,poisoning_defense,notes
Only FL (1/4 attackers),0.65,0.6129032258064516,0.6785714285714286,0.6440677966101694,0.703125,0.04723210000020117,0.0,False,True,False,False,n_attackers=1
Firdaus (1/4 attackers),0.8,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.9151785714285714,1.774927800000114,0.0,False,False,True,False,"n_attackers=1, accepted=65, rej_acc=55"
Hybrid (1/4 attackers),0.85,0.9523809523809523,0.7142857142857143,0.8163265306122449,0.9553571428571428,2.2552802000000156,0.0,False,False,True,True,"n_attackers=1, accepted=43, rej_norm=3, rej_acc=48, rej_rep=26, rej_attacker=29"
Only FL (2/4 attackers),0.5166666666666667,0.4666666666666667,0.25,0.32558139534883723,0.5111607142857143,0.03979739999999765,0.0,False,True,False,False,n_attackers=2
Firdaus (2/4 attackers),0.8333333333333334,0.8461538461538461,0.7857142857142857,0.8148148148148148,0.8973214285714286,3.3493828999999096,0.0,False,False,True,False,"n_attackers=2, accepted=107, rej_acc=13"
Hybrid (2/4 attackers),0.9,0.9583333333333334,0.8214285714285714,0.8846153846153846,0.9575892857142857,1.4754517000001215,0.0,False,False,True,True,"n_attackers=2, accepted=62, rej_norm=6, rej_acc=1, rej_rep=51, rej_attacker=58"
Only FL (3/4 attackers),0.6,0.6666666666666666,0.2857142857142857,0.4,0.6383928571428571,0.022897800000009738,0.0,False,True,False,False,n_attackers=3
Firdaus (3/4 attackers),0.8,0.8333333333333334,0.7142857142857143,0.7692307692307693,0.9084821428571429,1.6023755000001074,0.0,False,False,True,False,"n_attackers=3, accepted=103, rej_acc=17"
Hybrid (3/4 attackers),0.8,0.7105263157894737,0.9642857142857143,0.8181818181818182,0.8493303571428572,1.1135598999999274,0.0,False,False,True,True,"n_attackers=3, accepted=31, rej_norm=9, rej_acc=1, rej_rep=79, rej_attacker=89"
